2019-01-05-19-22-03  Notice   Starting Nancy on http://localhost:8888
2019-01-05-19-32-16  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-32-16  Info     Message sent to stefan+amy.cook@savvy.ch
2019-01-05-19-32-16  Verbose  Sending message to stefan+melissa.reed@savvy.ch
2019-01-05-19-32-16  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-32-17  Info     Message sent to stefan+melissa.reed@savvy.ch
2019-01-05-19-32-17  Verbose  Sending message to stefan+stephanie.anderson@savvy.ch
2019-01-05-19-32-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-32-17  Info     Message sent to stefan+stephanie.anderson@savvy.ch
2019-01-05-19-32-17  Verbose  Sending message to stefan+donna.cook@savvy.ch
2019-01-05-19-32-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-32-17  Info     Message sent to stefan+donna.cook@savvy.ch
2019-01-05-19-32-17  Notice   Mailing Test1 needs to send 32 more mails
2019-01-05-19-32-17  Notice   Mailing task complete
2019-01-05-19-37-16  Notice   Running mailing task
2019-01-05-19-37-16  Verbose  Sending message to stefan+brandon.sanchez@savvy.ch
2019-01-05-19-37-16  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-37-16  Info     Message sent to stefan+brandon.sanchez@savvy.ch
2019-01-05-19-37-16  Verbose  Sending message to stefan+joseph.martin@savvy.ch
2019-01-05-19-37-16  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-37-16  Info     Message sent to stefan+joseph.martin@savvy.ch
2019-01-05-19-37-17  Verbose  Sending message to stefan+nancy.brooks@savvy.ch
2019-01-05-19-37-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-37-17  Info     Message sent to stefan+nancy.brooks@savvy.ch
2019-01-05-19-37-17  Verbose  Sending message to stefan+george.bell@savvy.ch
2019-01-05-19-37-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-37-17  Info     Message sent to stefan+george.bell@savvy.ch
2019-01-05-19-37-17  Verbose  Sending message to stefan+rebecca.barnes@savvy.ch
2019-01-05-19-37-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-37-17  Info     Message sent to stefan+rebecca.barnes@savvy.ch
2019-01-05-19-37-17  Notice   Mailing Test1 needs to send 27 more mails
2019-01-05-19-37-17  Notice   Mailing task complete
2019-01-05-19-42-16  Notice   Running mailing task
2019-01-05-19-42-16  Verbose  Sending message to stefan+mary.evans@savvy.ch
2019-01-05-19-42-16  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-42-17  Info     Message sent to stefan+mary.evans@savvy.ch
2019-01-05-19-42-17  Verbose  Sending message to stefan+justin.hall@savvy.ch
2019-01-05-19-42-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-42-17  Info     Message sent to stefan+justin.hall@savvy.ch
2019-01-05-19-42-17  Verbose  Sending message to stefan+lisa.jenkins@savvy.ch
2019-01-05-19-42-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-42-17  Info     Message sent to stefan+lisa.jenkins@savvy.ch
2019-01-05-19-42-17  Verbose  Sending message to stefan+john.ross@savvy.ch
2019-01-05-19-42-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-42-17  Info     Message sent to stefan+john.ross@savvy.ch
2019-01-05-19-42-17  Verbose  Sending message to stefan+stephanie.brown@savvy.ch
2019-01-05-19-42-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-42-17  Info     Message sent to stefan+stephanie.brown@savvy.ch
2019-01-05-19-42-17  Notice   Mailing Test1 needs to send 22 more mails
2019-01-05-19-42-17  Notice   Mailing task complete
2019-01-05-19-47-16  Notice   Running mailing task
2019-01-05-19-47-16  Verbose  Sending message to stefan+edward.torres@savvy.ch
2019-01-05-19-47-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-47-17  Info     Message sent to stefan+edward.torres@savvy.ch
2019-01-05-19-47-17  Verbose  Sending message to stefan+jacob.watson@savvy.ch
2019-01-05-19-47-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-47-17  Info     Message sent to stefan+jacob.watson@savvy.ch
2019-01-05-19-47-17  Verbose  Sending message to stefan+melissa.powell@savvy.ch
2019-01-05-19-47-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-47-17  Info     Message sent to stefan+melissa.powell@savvy.ch
2019-01-05-19-47-17  Verbose  Sending message to stefan+brenda.reed@savvy.ch
2019-01-05-19-47-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-47-17  Info     Message sent to stefan+brenda.reed@savvy.ch
2019-01-05-19-47-17  Verbose  Sending message to stefan+nancy.rodriguez@savvy.ch
2019-01-05-19-47-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-47-17  Info     Message sent to stefan+nancy.rodriguez@savvy.ch
2019-01-05-19-47-17  Notice   Mailing Test1 needs to send 17 more mails
2019-01-05-19-47-17  Notice   Mailing task complete
2019-01-05-19-52-17  Notice   Running mailing task
2019-01-05-19-52-17  Verbose  Sending message to stefan+susan.torres@savvy.ch
2019-01-05-19-52-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-52-17  Info     Message sent to stefan+susan.torres@savvy.ch
2019-01-05-19-52-17  Verbose  Sending message to stefan+anthony.wright@savvy.ch
2019-01-05-19-52-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-52-17  Info     Message sent to stefan+anthony.wright@savvy.ch
2019-01-05-19-52-17  Verbose  Sending message to stefan+mark.stewart@savvy.ch
2019-01-05-19-52-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-52-17  Info     Message sent to stefan+mark.stewart@savvy.ch
2019-01-05-19-52-17  Verbose  Sending message to stefan+anna.clark@savvy.ch
2019-01-05-19-52-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-52-18  Info     Message sent to stefan+anna.clark@savvy.ch
2019-01-05-19-52-18  Verbose  Sending message to stefan+margaret.bell@savvy.ch
2019-01-05-19-52-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-52-18  Info     Message sent to stefan+margaret.bell@savvy.ch
2019-01-05-19-52-18  Notice   Mailing Test1 needs to send 12 more mails
2019-01-05-19-52-18  Notice   Mailing task complete
2019-01-05-19-57-17  Notice   Running mailing task
2019-01-05-19-57-17  Verbose  Sending message to stefan+joseph.campbell@savvy.ch
2019-01-05-19-57-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-57-17  Info     Message sent to stefan+joseph.campbell@savvy.ch
2019-01-05-19-57-17  Verbose  Sending message to stefan+david.lopez@savvy.ch
2019-01-05-19-57-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-57-17  Info     Message sent to stefan+david.lopez@savvy.ch
2019-01-05-19-57-17  Verbose  Sending message to stefan+carol.smith@savvy.ch
2019-01-05-19-57-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-57-17  Info     Message sent to stefan+carol.smith@savvy.ch
2019-01-05-19-57-17  Verbose  Sending message to stefan+barbara.miller@savvy.ch
2019-01-05-19-57-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-57-18  Info     Message sent to stefan+barbara.miller@savvy.ch
2019-01-05-19-57-18  Verbose  Sending message to stefan+deborah.gray@savvy.ch
2019-01-05-19-57-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-19-57-18  Info     Message sent to stefan+deborah.gray@savvy.ch
2019-01-05-19-57-18  Notice   Mailing Test1 needs to send 7 more mails
2019-01-05-19-57-18  Notice   Mailing task complete
2019-01-05-20-02-17  Notice   Running mailing task
2019-01-05-20-02-17  Verbose  Sending message to stefan+michael.henderson@savvy.ch
2019-01-05-20-02-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-02-17  Info     Message sent to stefan+michael.henderson@savvy.ch
2019-01-05-20-02-17  Verbose  Sending message to stefan+kathleen.green@savvy.ch
2019-01-05-20-02-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-02-18  Info     Message sent to stefan+kathleen.green@savvy.ch
2019-01-05-20-02-18  Verbose  Sending message to stefan+margaret.lee@savvy.ch
2019-01-05-20-02-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-02-18  Info     Message sent to stefan+margaret.lee@savvy.ch
2019-01-05-20-02-18  Verbose  Sending message to stefan+robert.green@savvy.ch
2019-01-05-20-02-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-02-18  Info     Message sent to stefan+robert.green@savvy.ch
2019-01-05-20-02-18  Verbose  Sending message to stefan+edward.sanders@savvy.ch
2019-01-05-20-02-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-02-18  Info     Message sent to stefan+edward.sanders@savvy.ch
2019-01-05-20-02-18  Notice   Mailing Test1 needs to send 2 more mails
2019-01-05-20-02-18  Notice   Mailing task complete
2019-01-05-20-07-17  Notice   Running mailing task
2019-01-05-20-07-17  Verbose  Sending message to stefan+cynthia.collins@savvy.ch
2019-01-05-20-07-17  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-07-18  Info     Message sent to stefan+cynthia.collins@savvy.ch
2019-01-05-20-07-18  Verbose  Sending message to stefan+laura.nelson@savvy.ch
2019-01-05-20-07-18  Verbose  Connected to mail server mail.savvy.ch:587
2019-01-05-20-07-18  Info     Message sent to stefan+laura.nelson@savvy.ch
2019-01-05-20-07-18  Notice   Mailing Test1 has finished sending
2019-01-05-20-07-18  Notice   Mailing task complete
2019-01-05-20-12-18  Notice   Running mailing task
2019-01-05-20-12-18  Notice   Mailing task complete
2019-01-05-20-17-18  Notice   Running mailing task
2019-01-05-20-17-18  Notice   Mailing task complete
2019-01-05-20-22-18  Notice   Running mailing task
2019-01-05-20-22-18  Notice   Mailing task complete
2019-01-05-20-27-18  Notice   Running mailing task
2019-01-05-20-27-18  Notice   Mailing task complete
2019-01-05-20-32-18  Notice   Running mailing task
2019-01-05-20-32-18  Notice   Mailing task complete
2019-01-05-20-37-18  Notice   Running mailing task
2019-01-05-20-37-18  Notice   Mailing task complete
2019-01-05-20-42-18  Notice   Running mailing task
2019-01-05-20-42-18  Notice   Mailing task complete
2019-01-05-20-47-18  Notice   Running mailing task
2019-01-05-20-47-18  Notice   Mailing task complete
2019-01-05-20-52-18  Notice   Running mailing task
2019-01-05-20-52-18  Notice   Mailing task complete
2019-01-05-20-57-18  Notice   Running mailing task
2019-01-05-20-57-18  Notice   Mailing task complete
2019-01-05-21-02-18  Notice   Running mailing task
2019-01-05-21-02-18  Notice   Mailing task complete
2019-01-05-21-07-18  Notice   Running mailing task
2019-01-05-21-07-18  Notice   Mailing task complete
2019-01-05-21-12-18  Notice   Running mailing task
2019-01-05-21-12-18  Notice   Mailing task complete
2019-01-05-21-17-18  Notice   Running mailing task
2019-01-05-21-17-18  Notice   Mailing task complete
2019-01-05-21-22-18  Notice   Running mailing task
2019-01-05-21-22-19  Notice   Mailing task complete
2019-01-05-21-27-19  Notice   Running mailing task
2019-01-05-21-27-19  Notice   Mailing task complete
2019-01-05-21-32-19  Notice   Running mailing task
2019-01-05-21-32-19  Notice   Mailing task complete
2019-01-05-21-37-19  Notice   Running mailing task
2019-01-05-21-37-19  Notice   Mailing task complete
2019-01-05-21-42-19  Notice   Running mailing task
2019-01-05-21-42-19  Notice   Mailing task complete
2019-01-05-21-47-19  Notice   Running mailing task
2019-01-05-21-47-19  Notice   Mailing task complete
2019-01-05-21-52-19  Notice   Running mailing task
2019-01-05-21-52-19  Notice   Mailing task complete
2019-01-05-21-57-19  Notice   Running mailing task
2019-01-05-21-57-19  Notice   Mailing task complete
2019-01-05-22-02-19  Notice   Running mailing task
2019-01-05-22-02-19  Notice   Mailing task complete
2019-01-05-22-07-19  Notice   Running mailing task
2019-01-05-22-07-19  Notice   Mailing task complete
2019-01-05-22-12-19  Notice   Running mailing task
2019-01-05-22-12-19  Notice   Mailing task complete
2019-01-05-22-17-19  Notice   Running mailing task
2019-01-05-22-17-19  Notice   Mailing task complete
2019-01-05-22-22-19  Notice   Running mailing task
2019-01-05-22-22-19  Notice   Mailing task complete
2019-01-05-22-27-19  Notice   Running mailing task
2019-01-05-22-27-19  Notice   Mailing task complete
2019-01-05-22-32-19  Notice   Running mailing task
2019-01-05-22-32-19  Notice   Mailing task complete
2019-01-05-22-37-19  Notice   Running mailing task
2019-01-05-22-37-19  Notice   Mailing task complete
2019-01-05-22-42-19  Notice   Running mailing task
2019-01-05-22-42-19  Notice   Mailing task complete
2019-01-05-22-47-19  Notice   Running mailing task
2019-01-05-22-47-19  Notice   Mailing task complete
2019-01-05-22-52-20  Notice   Running mailing task
2019-01-05-22-52-20  Notice   Mailing task complete
2019-01-05-22-57-20  Notice   Running mailing task
2019-01-05-22-57-20  Notice   Mailing task complete
2019-01-05-23-02-20  Notice   Running mailing task
2019-01-05-23-02-20  Notice   Mailing task complete
2019-01-05-23-07-20  Notice   Running mailing task
2019-01-05-23-07-20  Notice   Mailing task complete
2019-01-05-23-12-20  Notice   Running mailing task
2019-01-05-23-12-20  Notice   Mailing task complete
2019-01-05-23-17-20  Notice   Running mailing task
2019-01-05-23-17-20  Notice   Mailing task complete
2019-01-05-23-22-20  Notice   Running mailing task
2019-01-05-23-22-20  Notice   Mailing task complete
2019-01-05-23-27-20  Notice   Running mailing task
2019-01-05-23-27-20  Notice   Mailing task complete
2019-01-05-23-32-20  Notice   Running mailing task
2019-01-05-23-32-20  Notice   Mailing task complete
2019-01-05-23-37-20  Notice   Running mailing task
2019-01-05-23-37-20  Notice   Mailing task complete
2019-01-05-23-42-20  Notice   Running mailing task
2019-01-05-23-42-20  Notice   Mailing task complete
2019-01-05-23-47-20  Notice   Running mailing task
2019-01-05-23-47-20  Notice   Mailing task complete
2019-01-05-23-52-20  Notice   Running mailing task
2019-01-05-23-52-20  Notice   Mailing task complete
2019-01-05-23-57-20  Notice   Running mailing task
2019-01-05-23-57-20  Notice   Mailing task complete
2019-01-06-00-02-20  Notice   Running mailing task
2019-01-06-00-02-20  Notice   Mailing task complete
2019-01-06-00-07-20  Notice   Running mailing task
2019-01-06-00-07-20  Notice   Mailing task complete
2019-01-06-00-12-20  Notice   Running mailing task
2019-01-06-00-12-20  Notice   Mailing task complete
2019-01-06-00-17-20  Notice   Running mailing task
2019-01-06-00-17-20  Notice   Mailing task complete
2019-01-06-00-22-21  Notice   Running mailing task
2019-01-06-00-22-21  Notice   Mailing task complete
2019-01-06-00-27-21  Notice   Running mailing task
2019-01-06-00-27-21  Notice   Mailing task complete
2019-01-06-00-32-21  Notice   Running mailing task
2019-01-06-00-32-21  Notice   Mailing task complete
2019-01-06-00-37-21  Notice   Running mailing task
2019-01-06-00-37-21  Notice   Mailing task complete
2019-01-06-00-42-21  Notice   Running mailing task
2019-01-06-00-42-21  Notice   Mailing task complete
2019-01-06-00-47-21  Notice   Running mailing task
2019-01-06-00-47-21  Notice   Mailing task complete
2019-01-06-00-52-21  Notice   Running mailing task
2019-01-06-00-52-21  Notice   Mailing task complete
2019-01-06-00-57-21  Notice   Running mailing task
2019-01-06-00-57-21  Notice   Mailing task complete
2019-01-06-01-02-21  Notice   Running mailing task
2019-01-06-01-02-21  Notice   Mailing task complete
2019-01-06-01-07-21  Notice   Running mailing task
2019-01-06-01-07-21  Notice   Mailing task complete
2019-01-06-01-12-21  Notice   Running mailing task
2019-01-06-01-12-21  Notice   Mailing task complete
2019-01-06-01-17-21  Notice   Running mailing task
2019-01-06-01-17-21  Notice   Mailing task complete
2019-01-06-01-22-21  Notice   Running mailing task
2019-01-06-01-22-21  Notice   Mailing task complete
2019-01-06-01-27-21  Notice   Running mailing task
2019-01-06-01-27-21  Notice   Mailing task complete
2019-01-06-01-32-21  Notice   Running mailing task
2019-01-06-01-32-21  Notice   Mailing task complete
2019-01-06-01-37-21  Notice   Running mailing task
2019-01-06-01-37-21  Notice   Mailing task complete
2019-01-06-01-42-21  Notice   Running mailing task
2019-01-06-01-42-21  Notice   Mailing task complete
2019-01-06-01-47-21  Notice   Running mailing task
2019-01-06-01-47-21  Notice   Mailing task complete
2019-01-06-01-52-22  Notice   Running mailing task
2019-01-06-01-52-22  Notice   Mailing task complete
2019-01-06-01-57-22  Notice   Running mailing task
2019-01-06-01-57-22  Notice   Mailing task complete
2019-01-06-02-02-22  Notice   Running mailing task
2019-01-06-02-02-22  Notice   Mailing task complete
2019-01-06-02-07-22  Notice   Running mailing task
2019-01-06-02-07-22  Notice   Mailing task complete
2019-01-06-02-12-22  Notice   Running mailing task
2019-01-06-02-12-22  Notice   Mailing task complete
2019-01-06-02-17-22  Notice   Running mailing task
2019-01-06-02-17-22  Notice   Mailing task complete
2019-01-06-02-22-22  Notice   Running mailing task
2019-01-06-02-22-22  Notice   Mailing task complete
2019-01-06-02-27-22  Notice   Running mailing task
2019-01-06-02-27-22  Notice   Mailing task complete
2019-01-06-02-32-22  Notice   Running mailing task
2019-01-06-02-32-22  Notice   Mailing task complete
2019-01-06-02-37-22  Notice   Running mailing task
2019-01-06-02-37-22  Notice   Mailing task complete
2019-01-06-02-42-22  Notice   Running mailing task
2019-01-06-02-42-22  Notice   Mailing task complete
2019-01-06-02-47-22  Notice   Running mailing task
2019-01-06-02-47-22  Notice   Mailing task complete
2019-01-06-02-52-22  Notice   Running mailing task
2019-01-06-02-52-22  Notice   Mailing task complete
2019-01-06-02-57-22  Notice   Running mailing task
2019-01-06-02-57-22  Notice   Mailing task complete
2019-01-06-03-02-22  Notice   Running mailing task
2019-01-06-03-02-22  Notice   Mailing task complete
2019-01-06-03-07-22  Notice   Running mailing task
2019-01-06-03-07-22  Notice   Mailing task complete
2019-01-06-03-12-22  Notice   Running mailing task
2019-01-06-03-12-22  Notice   Mailing task complete
2019-01-06-03-17-22  Notice   Running mailing task
2019-01-06-03-17-22  Notice   Mailing task complete
2019-01-06-03-22-23  Notice   Running mailing task
2019-01-06-03-22-23  Notice   Mailing task complete
2019-01-06-03-27-23  Notice   Running mailing task
2019-01-06-03-27-23  Notice   Mailing task complete
2019-01-06-03-32-23  Notice   Running mailing task
2019-01-06-03-32-23  Notice   Mailing task complete
2019-01-06-03-37-23  Notice   Running mailing task
2019-01-06-03-37-23  Notice   Mailing task complete
2019-01-06-03-42-23  Notice   Running mailing task
2019-01-06-03-42-23  Notice   Mailing task complete
2019-01-06-03-47-23  Notice   Running mailing task
2019-01-06-03-47-23  Notice   Mailing task complete
2019-01-06-03-52-23  Notice   Running mailing task
2019-01-06-03-52-23  Notice   Mailing task complete
2019-01-06-03-57-23  Notice   Running mailing task
2019-01-06-03-57-23  Notice   Mailing task complete
2019-01-06-04-02-23  Notice   Running mailing task
2019-01-06-04-02-23  Notice   Mailing task complete
2019-01-06-04-07-23  Notice   Running mailing task
2019-01-06-04-07-23  Notice   Mailing task complete
2019-01-06-04-12-23  Notice   Running mailing task
2019-01-06-04-12-23  Notice   Mailing task complete
2019-01-06-04-17-23  Notice   Running mailing task
2019-01-06-04-17-23  Notice   Mailing task complete
2019-01-06-04-22-23  Notice   Running mailing task
2019-01-06-04-22-23  Notice   Mailing task complete
2019-01-06-04-27-23  Notice   Running mailing task
2019-01-06-04-27-23  Notice   Mailing task complete
2019-01-06-04-32-23  Notice   Running mailing task
2019-01-06-04-32-23  Notice   Mailing task complete
2019-01-06-04-37-23  Notice   Running mailing task
2019-01-06-04-37-23  Notice   Mailing task complete
2019-01-06-04-42-23  Notice   Running mailing task
2019-01-06-04-42-23  Notice   Mailing task complete
2019-01-06-04-47-23  Notice   Running mailing task
2019-01-06-04-47-23  Notice   Mailing task complete
2019-01-06-04-52-24  Notice   Running mailing task
2019-01-06-04-52-24  Notice   Mailing task complete
2019-01-06-04-57-24  Notice   Running mailing task
2019-01-06-04-57-24  Notice   Mailing task complete
2019-01-06-05-02-24  Notice   Running mailing task
2019-01-06-05-02-24  Notice   Mailing task complete
2019-01-06-05-07-24  Notice   Running mailing task
2019-01-06-05-07-24  Notice   Mailing task complete
2019-01-06-05-12-24  Notice   Running mailing task
2019-01-06-05-12-24  Notice   Mailing task complete
2019-01-06-05-17-24  Notice   Running mailing task
2019-01-06-05-17-24  Notice   Mailing task complete
2019-01-06-05-22-24  Notice   Running mailing task
2019-01-06-05-22-24  Notice   Mailing task complete
2019-01-06-05-27-24  Notice   Running mailing task
2019-01-06-05-27-24  Notice   Mailing task complete
2019-01-06-05-32-24  Notice   Running mailing task
2019-01-06-05-32-24  Notice   Mailing task complete
2019-01-06-05-37-24  Notice   Running mailing task
2019-01-06-05-37-24  Notice   Mailing task complete
2019-01-06-05-42-24  Notice   Running mailing task
2019-01-06-05-42-24  Notice   Mailing task complete
2019-01-06-05-47-24  Notice   Running mailing task
2019-01-06-05-47-24  Notice   Mailing task complete
